product_id,month_start,promo_intensity,supplier_delay_flag
1061,2025-08-01,0.1,0
1062,2021-01-01,0.15,0
1062,2021-02-01,0.15,0
1062,2021-04-01,0.25,0
1062,2021-05-01,0.25,0
1062,2021-07-01,0.25,0
1062,2021-08-01,0.1,0
1062,2021-11-01,0.3,0
1062,2021-12-01,0.2,0
1062,2022-01-01,0.25,0
1062,2022-02-01,0.25,0
1062,2022-04-01,0.25,0
1062,2022-05-01,0.25,0
1062,2022-07-01,0.25,0
1062,2022-08-01,0.1,0
1062,2022-11-01,0.35,0
1062,2022-12-01,0.1,0
1062,2023-01-01,0.15,0
1062,2023-02-01,0.15,0
1062,2023-03-01,0.2,0
1062,2023-04-01,0.25,0
1062,2023-06-01,0.2,0
1062,2023-07-01,0.2,0
1062,2023-08-01,0.2,0
1062,2023-11-01,0.35,0
1062,2024-01-01,0.15,0
1062,2024-02-01,0.15,0
1062,2024-03-01,0.15,0
1062,2024-04-01,0.2,0
1062,2024-06-01,0.3,0
1062,2024-07-01,0.1,0
1062,2024-08-01,0.1,0
1062,2024-11-01,0.35,0
1062,2024-12-01,0.15,0
1062,2025-01-01,0.15,0
1062,2025-02-01,0.15,0
1062,2025-03-01,0.3,0
1062,2025-04-01,0.3,0
1062,2025-06-01,0.25,0
1062,2025-07-01,0.1,0
1062,2025-08-01,0.1,0
1064,2021-01-01,0.15,0
1064,2021-02-01,0.15,0
1064,2021-04-01,0.25,0
1064,2021-05-01,0.25,0
1064,2021-07-01,0.25,0
1064,2021-08-01,0.1,0
1064,2021-11-01,0.3,0
1064,2021-12-01,0.2,0
1064,2022-01-01,0.25,0
1064,2022-02-01,0.25,0
1064,2022-04-01,0.25,0
1064,2022-05-01,0.25,0
1064,2022-07-01,0.25,0
1064,2022-08-01,0.1,0
1064,2022-11-01,0.35,0
1064,2022-12-01,0.1,0
1064,2023-01-01,0.15,0
1064,2023-02-01,0.15,0
1064,2023-03-01,0.2,0
1064,2023-04-01,0.25,0
1064,2023-06-01,0.2,0
1064,2023-07-01,0.2,0
1064,2023-08-01,0.2,0
1064,2023-11-01,0.35,0
1064,2023-12-01,0.15,0
1064,2024-01-01,0.15,0
1064,2024-02-01,0.15,0
1064,2024-03-01,0.15,0
1064,2024-04-01,0.2,0
1064,2024-06-01,0.3,0
1064,2024-07-01,0.1,0
1064,2024-08-01,0.1,0
1064,2024-12-01,0.35,0
1064,2025-01-01,0.15,0
1064,2025-02-01,0.15,0
1064,2025-03-01,0.3,0
1064,2025-06-01,0.25,0
1064,2025-07-01,0.1,0
1064,2025-08-01,0.1,0
1065,2021-01-01,0.15,0
1065,2021-02-01,0.15,0
1065,2021-04-01,0.25,0
1065,2021-05-01,0.25,0
1065,2021-07-01,0.25,0
1065,2021-08-01,0.1,0
1065,2021-11-01,0.3,0
1065,2021-12-01,0.2,0
1065,2022-01-01,0.25,0
1065,2022-02-01,0.25,0
1065,2022-04-01,0.25,0
1065,2022-05-01,0.25,0
1065,2022-07-01,0.25,0
1065,2022-08-01,0.1,0
1065,2022-11-01,0.35,0
1065,2022-12-01,0.1,0
1065,2023-01-01,0.15,0
1065,2023-02-01,0.15,0
1065,2023-03-01,0.2,0
1065,2023-04-01,0.25,0
1065,2023-06-01,0.2,0
1065,2023-07-01,0.2,0
1065,2023-08-01,0.2,0
1065,2023-11-01,0.35,0
1065,2023-12-01,0.15,0
1065,2024-01-01,0.15,0
1065,2024-02-01,0.15,0
1065,2024-03-01,0.15,0
1065,2024-04-01,0.2,0
1065,2024-06-01,0.3,0
1065,2024-07-01,0.1,0
1065,2024-08-01,0.1,0
1065,2024-11-01,0.35,0
1065,2024-12-01,0.35,0
1065,2025-01-01,0.15,0
1065,2025-02-01,0.15,0
1065,2025-03-01,0.3,0
1065,2025-04-01,0.3,0
1065,2025-06-01,0.25,0
1065,2025-07-01,0.1,0
1065,2025-08-01,0.1,0
1067,2021-01-01,0.15,0
1067,2021-02-01,0.15,0
1067,2021-04-01,0.25,0
1067,2021-05-01,0.25,0
1067,2021-07-01,0.1,0
1067,2021-08-01,0.1,0
1067,2021-11-01,0.3,0
1067,2021-12-01,0.2,0
1067,2022-01-01,0.25,0
1067,2022-02-01,0.25,0
1067,2022-04-01,0.25,0
1067,2022-05-01,0.25,0
1067,2022-07-01,0.25,0
1067,2022-08-01,0.1,0
1067,2022-11-01,0.35,0
1067,2022-12-01,0.1,0
1067,2023-01-01,0.15,0
1067,2023-02-01,0.15,0
1067,2023-03-01,0.2,0
1067,2023-04-01,0.25,0
1067,2023-06-01,0.2,0
1067,2023-07-01,0.2,0
1067,2023-08-01,0.2,0
1067,2023-11-01,0.35,0
1067,2023-12-01,0.15,0
1067,2024-01-01,0.15,0
1067,2024-02-01,0.15,0
1067,2024-03-01,0.15,0
1067,2024-04-01,0.2,0
1067,2024-06-01,0.3,0
1067,2024-07-01,0.1,0
1067,2024-08-01,0.1,0
1067,2024-11-01,0.35,0
1067,2024-12-01,0.15,0
1067,2025-01-01,0.15,0
1067,2025-02-01,0.15,0
1067,2025-03-01,0.3,0
1067,2025-06-01,0.25,0
1067,2025-07-01,0.1,0
1067,2025-08-01,0.1,0
1068,2021-01-01,0.15,0
1068,2021-02-01,0.15,0
1068,2021-04-01,0.25,0
1068,2021-05-01,0.25,0
1068,2021-07-01,0.25,0
1068,2021-08-01,0.1,0
1068,2021-11-01,0.3,0
1068,2021-12-01,0.2,0
1068,2022-01-01,0.25,0
1068,2022-02-01,0.25,0
1068,2022-04-01,0.25,0
1068,2022-05-01,0.25,0
1068,2022-07-01,0.25,0
1068,2022-08-01,0.1,0
1068,2022-11-01,0.35,0
1068,2022-12-01,0.1,0
1068,2023-01-01,0.15,0
1068,2023-02-01,0.15,0
1068,2023-03-01,0.2,0
1068,2023-04-01,0.25,0
1068,2023-06-01,0.2,0
1068,2023-07-01,0.2,0
1068,2023-08-01,0.2,0
1068,2023-11-01,0.35,0
1068,2023-12-01,0.15,0
1068,2024-01-01,0.15,0
1068,2024-02-01,0.15,0
1068,2024-03-01,0.15,0
1068,2024-04-01,0.2,0
1068,2024-06-01,0.3,0
1068,2024-07-01,0.1,0
1068,2024-08-01,0.1,0
1068,2024-11-01,0.35,0
1068,2024-12-01,0.15,0
1068,2025-01-01,0.15,0
1068,2025-02-01,0.15,0
1068,2025-03-01,0.3,0
1068,2025-04-01,0.3,0
1068,2025-06-01,0.25,0
1068,2025-07-01,0.1,0
1068,2025-08-01,0.1,0
1069,2021-01-01,0.15,0
1069,2021-02-01,0.15,0
1069,2021-04-01,0.25,0
1069,2021-05-01,0.25,0
1069,2021-07-01,0.25,0
1069,2021-08-01,0.1,0
1069,2021-11-01,0.3,0
1069,2021-12-01,0.2,0
1069,2022-01-01,0.25,0
1069,2022-02-01,0.25,0
1069,2022-04-01,0.25,0
1069,2022-05-01,0.25,0
1069,2022-07-01,0.25,0
1069,2022-08-01,0.1,0
1069,2022-11-01,0.35,0
1069,2022-12-01,0.1,0
1069,2023-01-01,0.15,0
1069,2023-02-01,0.15,0
1069,2023-03-01,0.2,0
1069,2023-04-01,0.25,0
1069,2023-06-01,0.2,0
1069,2023-07-01,0.2,0
1069,2023-08-01,0.2,0
1069,2023-11-01,0.35,0
1069,2023-12-01,0.15,0
1069,2024-01-01,0.15,0
1069,2024-02-01,0.15,0
1069,2024-03-01,0.15,0
1069,2024-04-01,0.2,0
1069,2024-06-01,0.3,0
1069,2024-07-01,0.1,0
1069,2024-08-01,0.1,0
1069,2024-11-01,0.35,0
1069,2024-12-01,0.15,0
1069,2025-01-01,0.15,0
1069,2025-02-01,0.15,0
1069,2025-03-01,0.3,0
1069,2025-06-01,0.25,0
1069,2025-07-01,0.1,0
1069,2025-08-01,0.1,0
1070,2021-01-01,0.15,0
1070,2021-02-01,0.15,0
1070,2021-04-01,0.25,0
1070,2021-05-01,0.25,0
1070,2021-07-01,0.25,0
1070,2021-08-01,0.1,0
1070,2021-11-01,0.3,0
1070,2021-12-01,0.2,0
1070,2022-01-01,0.25,0
1070,2022-02-01,0.25,0
1070,2022-04-01,0.25,0
1070,2022-05-01,0.25,0
1070,2022-07-01,0.25,0
1070,2022-08-01,0.1,0
1070,2022-11-01,0.35,0
1070,2022-12-01,0.1,0
1070,2023-01-01,0.15,0
1070,2023-02-01,0.15,0
1070,2023-03-01,0.2,0
1070,2023-04-01,0.25,0
1070,2023-06-01,0.2,0
1070,2023-07-01,0.2,0
1070,2023-08-01,0.2,0
1070,2023-11-01,0.35,0
1070,2023-12-01,0.15,0
1070,2024-01-01,0.15,0
1070,2024-02-01,0.15,0
1070,2024-03-01,0.15,0
1070,2024-04-01,0.2,0
1070,2024-06-01,0.3,0
1070,2024-07-01,0.1,0
1070,2024-08-01,0.1,0
1070,2024-12-01,0.35,0
1070,2025-01-01,0.15,0
1070,2025-02-01,0.15,0
1070,2025-03-01,0.3,0
1070,2025-04-01,0.3,0
1070,2025-06-01,0.25,0
1070,2025-07-01,0.1,0
1070,2025-08-01,0.1,0
1071,2021-01-01,0.15,0
1071,2021-02-01,0.15,0
1071,2021-04-01,0.25,0
1071,2021-05-01,0.25,0
1071,2021-07-01,0.1,0
1071,2021-08-01,0.1,0
1071,2021-11-01,0.3,0
1071,2021-12-01,0.2,0
1071,2022-01-01,0.25,0
1071,2022-02-01,0.25,0
1071,2022-04-01,0.25,0
1071,2022-05-01,0.25,0
1071,2022-07-01,0.1,0
1071,2022-08-01,0.1,0
1071,2022-11-01,0.35,0
1071,2022-12-01,0.1,0
1071,2023-01-01,0.15,0
1071,2023-02-01,0.15,0
1071,2023-03-01,0.2,0
1071,2023-04-01,0.25,0
1071,2023-06-01,0.2,0
1071,2023-07-01,0.2,0
1071,2023-08-01,0.2,0
1071,2023-11-01,0.35,0
1071,2023-12-01,0.15,0
1071,2024-01-01,0.15,0
1071,2024-02-01,0.15,0
1071,2024-03-01,0.15,0
1071,2024-04-01,0.2,0
1071,2024-06-01,0.3,0
1071,2024-07-01,0.1,0
1071,2024-08-01,0.1,0
1071,2024-11-01,0.35,0
1071,2024-12-01,0.15,0
1071,2025-01-01,0.15,0
1071,2025-02-01,0.15,0
1071,2025-03-01,0.3,0
1071,2025-04-01,0.3,0
1071,2025-06-01,0.25,0
1071,2025-07-01,0.1,0
1071,2025-08-01,0.1,0
1072,2021-01-01,0.15,0
1072,2021-02-01,0.15,0
1072,2021-04-01,0.25,0
1072,2021-05-01,0.25,0
1072,2021-07-01,0.1,0
1072,2021-08-01,0.1,0
1072,2021-11-01,0.3,0
1072,2021-12-01,0.2,0
1072,2022-01-01,0.25,0
1072,2022-02-01,0.25,0
1072,2022-04-01,0.25,0
1072,2022-05-01,0.25,0
1072,2022-07-01,0.1,0
1072,2022-08-01,0.1,0
1072,2022-11-01,0.35,0
1072,2022-12-01,0.1,0
1072,2023-01-01,0.15,0
1072,2023-02-01,0.15,0
1072,2023-03-01,0.2,0
1072,2023-04-01,0.25,0
1072,2023-06-01,0.2,0
1072,2023-07-01,0.2,0
1072,2023-08-01,0.2,0
1072,2023-11-01,0.35,0
1072,2023-12-01,0.15,0
1072,2024-01-01,0.15,0
1072,2024-02-01,0.15,0
1072,2024-03-01,0.15,0
1072,2024-04-01,0.2,0
1072,2024-06-01,0.3,0
1072,2024-07-01,0.1,0
1072,2024-08-01,0.1,0
1072,2024-11-01,0.35,0
1072,2024-12-01,0.35,0
1072,2025-01-01,0.15,0
1072,2025-02-01,0.15,0
1072,2025-03-01,0.3,0
1072,2025-04-01,0.3,0
1072,2025-06-01,0.25,0
1072,2025-07-01,0.1,0
1072,2025-08-01,0.1,0
1073,2021-01-01,0.15,0
1073,2021-02-01,0.15,0
1073,2021-04-01,0.25,0
1073,2021-05-01,0.25,0
1073,2021-07-01,0.25,0
1073,2021-08-01,0.1,0
1073,2021-11-01,0.3,0
1073,2021-12-01,0.2,0
1073,2022-01-01,0.25,0
1073,2022-02-01,0.25,0
1073,2022-04-01,0.25,0
1073,2022-05-01,0.25,0
1073,2022-07-01,0.25,0
1073,2022-08-01,0.1,0
1073,2022-11-01,0.35,0
1073,2022-12-01,0.1,0
1073,2023-01-01,0.15,0
1073,2023-02-01,0.15,0
1073,2023-03-01,0.2,0
1073,2023-04-01,0.25,0
1073,2023-06-01,0.2,0
1073,2023-07-01,0.2,0
1073,2023-08-01,0.2,0
1073,2023-11-01,0.35,0
1073,2023-12-01,0.15,0
1073,2024-01-01,0.15,0
1073,2024-02-01,0.15,0
1073,2024-03-01,0.15,0
1073,2024-04-01,0.2,0
1073,2024-07-01,0.1,0
1073,2024-08-01,0.1,0
1073,2024-11-01,0.35,0
1073,2024-12-01,0.35,0
1073,2025-01-01,0.15,0
1073,2025-02-01,0.15,0
1073,2025-03-01,0.3,0
1073,2025-04-01,0.3,0
1073,2025-06-01,0.25,0
1073,2025-07-01,0.1,0
1073,2025-08-01,0.1,0
1074,2021-01-01,0.15,0
1074,2021-02-01,0.15,0
1074,2021-04-01,0.25,0
1074,2021-05-01,0.25,0
1074,2021-07-01,0.25,0
1074,2021-08-01,0.1,0
1074,2021-11-01,0.3,0
1074,2021-12-01,0.2,0
1074,2022-01-01,0.25,0
1074,2022-02-01,0.25,0
1074,2022-04-01,0.25,0
1074,2022-05-01,0.25,0
1074,2022-07-01,0.25,0
1074,2022-08-01,0.1,0
1074,2022-11-01,0.35,0
1074,2022-12-01,0.1,0
1074,2023-01-01,0.15,0
1074,2023-02-01,0.15,0
1074,2023-03-01,0.2,0
1074,2023-04-01,0.25,0
1074,2023-06-01,0.2,0
1074,2023-07-01,0.2,0
1074,2023-08-01,0.2,0
1074,2023-11-01,0.35,0
1074,2023-12-01,0.15,0
1074,2024-01-01,0.15,0
1074,2024-02-01,0.15,0
1074,2024-03-01,0.15,0
1074,2024-04-01,0.2,0
1074,2024-06-01,0.3,0
1074,2024-07-01,0.1,0
1074,2024-08-01,0.1,0
1074,2024-11-01,0.35,0
1074,2024-12-01,0.15,0
1074,2025-01-01,0.15,0
1074,2025-02-01,0.15,0
1074,2025-03-01,0.3,0
1074,2025-04-01,0.3,0
1074,2025-06-01,0.25,0
1074,2025-07-01,0.1,0
1074,2025-08-01,0.1,0
1075,2021-01-01,0.15,0
1075,2021-02-01,0.15,0
1075,2021-04-01,0.25,0
1075,2021-05-01,0.25,0
1075,2021-07-01,0.25,0
1075,2021-08-01,0.1,0
1075,2021-11-01,0.3,0
1075,2021-12-01,0.2,0
1075,2022-01-01,0.25,0
1075,2022-02-01,0.25,0
1075,2022-04-01,0.25,0
1075,2022-05-01,0.25,0
1075,2022-07-01,0.1,0
1075,2022-08-01,0.1,0
1075,2022-11-01,0.35,0
1075,2022-12-01,0.1,0
1075,2023-01-01,0.15,0
1075,2023-02-01,0.15,0
1075,2023-03-01,0.2,0
1075,2023-04-01,0.25,0
1075,2023-06-01,0.2,0
1075,2023-07-01,0.2,0
1075,2023-08-01,0.2,0
1075,2023-11-01,0.35,0
1075,2023-12-01,0.15,0
1075,2024-01-01,0.15,0
1075,2024-02-01,0.15,0
1075,2024-03-01,0.15,0
1075,2024-04-01,0.2,0
1075,2024-06-01,0.3,0
1075,2024-07-01,0.1,0
1075,2024-08-01,0.1,0
1075,2024-11-01,0.35,0
1075,2024-12-01,0.15,0
1075,2025-01-01,0.15,0
1075,2025-02-01,0.15,0
1075,2025-03-01,0.3,0
1075,2025-04-01,0.3,0
1075,2025-06-01,0.25,0
1075,2025-07-01,0.1,0
1075,2025-08-01,0.1,0
1077,2021-01-01,0.15,0
1077,2021-02-01,0.15,0
1077,2021-04-01,0.25,0
1077,2021-05-01,0.25,0
1077,2021-07-01,0.25,0
1077,2021-08-01,0.1,0
1077,2021-11-01,0.3,0
1077,2021-12-01,0.2,0
1077,2022-01-01,0.25,0
1077,2022-02-01,0.25,0
1077,2022-04-01,0.25,0
1077,2022-05-01,0.25,0
1077,2022-07-01,0.25,0
1077,2022-08-01,0.1,0
1077,2022-11-01,0.35,0
1077,2022-12-01,0.1,0
1077,2023-01-01,0.15,0
1077,2023-02-01,0.15,0
1077,2023-03-01,0.2,0
1077,2023-04-01,0.25,0
1077,2023-06-01,0.2,0
1077,2023-07-01,0.2,0
1077,2023-08-01,0.2,0
1077,2023-11-01,0.35,0
1077,2023-12-01,0.15,0
1077,2024-01-01,0.15,0
1077,2024-02-01,0.15,0
1077,2024-03-01,0.15,0
1077,2024-04-01,0.2,0
1077,2024-06-01,0.3,0
1077,2024-07-01,0.1,0
1077,2024-08-01,0.1,0
1077,2024-11-01,0.35,0
1077,2024-12-01,0.15,0
1077,2025-01-01,0.15,0
1077,2025-02-01,0.15,0
1077,2025-03-01,0.3,0
1077,2025-04-01,0.3,0
1077,2025-06-01,0.25,0
1077,2025-07-01,0.1,0
1077,2025-08-01,0.1,0
1078,2021-01-01,0.15,0
1078,2021-02-01,0.15,0
1078,2021-04-01,0.25,0
1078,2021-05-01,0.25,0
1078,2021-07-01,0.25,0
1078,2021-08-01,0.1,0
1078,2021-11-01,0.3,0
1078,2021-12-01,0.2,0
1078,2022-01-01,0.25,0
1078,2022-02-01,0.25,0
1078,2022-04-01,0.25,0
1078,2022-05-01,0.25,0
1078,2022-07-01,0.25,0
1078,2022-08-01,0.1,0
1078,2022-11-01,0.35,0
1078,2022-12-01,0.1,0
1078,2023-01-01,0.15,0
1078,2023-02-01,0.15,0
1078,2023-03-01,0.2,0
1078,2023-04-01,0.25,0
1078,2023-06-01,0.2,0
1078,2023-07-01,0.2,0
1078,2023-08-01,0.2,0
1078,2023-11-01,0.35,0
1078,2023-12-01,0.15,0
1078,2024-01-01,0.15,0
1078,2024-02-01,0.15,0
1078,2024-03-01,0.15,0
1078,2024-04-01,0.2,0
1078,2024-07-01,0.1,0
1078,2024-08-01,0.1,0
1078,2024-12-01,0.15,0
1078,2025-01-01,0.15,0
1078,2025-02-01,0.15,0
1078,2025-03-01,0.3,0
1078,2025-04-01,0.3,0
1078,2025-06-01,0.25,0
1078,2025-07-01,0.1,0
1078,2025-08-01,0.1,0
1079,2021-01-01,0.15,0
1079,2021-02-01,0.15,0
1079,2021-04-01,0.25,0
1079,2021-05-01,0.25,0
1079,2021-07-01,0.25,0
1079,2021-08-01,0.1,0
1079,2021-11-01,0.3,0
1079,2021-12-01,0.2,0
1079,2022-01-01,0.25,0
1079,2022-02-01,0.25,0
1079,2022-04-01,0.25,0
1079,2022-05-01,0.25,0
1079,2022-07-01,0.25,0
1079,2022-08-01,0.1,0
1079,2022-11-01,0.35,0
1079,2022-12-01,0.1,0
1079,2023-01-01,0.15,0
1079,2023-02-01,0.15,0
1079,2023-03-01,0.2,0
1079,2023-04-01,0.25,0
1079,2023-06-01,0.2,0
1079,2023-07-01,0.2,0
1079,2023-08-01,0.2,0
1079,2023-11-01,0.35,0
1079,2023-12-01,0.15,0
1079,2024-01-01,0.15,0
1079,2024-02-01,0.15,0
1079,2024-03-01,0.15,0
1079,2024-04-01,0.2,0
1079,2024-06-01,0.3,0
1079,2024-07-01,0.1,0
1079,2024-08-01,0.1,0
1079,2024-11-01,0.35,0
1079,2024-12-01,0.15,0
1079,2025-01-01,0.15,0
1079,2025-02-01,0.15,0
1079,2025-03-01,0.3,0
1079,2025-04-01,0.3,0
1079,2025-06-01,0.25,0
1079,2025-07-01,0.1,0
1079,2025-08-01,0.1,0
1080,2021-01-01,0.15,0
1080,2021-02-01,0.15,0
1080,2021-04-01,0.25,0
1080,2021-05-01,0.25,0
1080,2021-07-01,0.25,0
1080,2021-08-01,0.1,0
1080,2021-11-01,0.3,0
1080,2021-12-01,0.2,0
1080,2022-01-01,0.25,0
1080,2022-02-01,0.25,0
1080,2022-04-01,0.25,0
1080,2022-05-01,0.25,0
1080,2022-07-01,0.25,0
1080,2022-08-01,0.1,0
1080,2022-11-01,0.35,0
1080,2022-12-01,0.1,0
1080,2023-01-01,0.15,0
1080,2023-02-01,0.15,0
1080,2023-03-01,0.2,0
1080,2023-04-01,0.25,0
1080,2023-06-01,0.2,0
1080,2023-07-01,0.2,0
1080,2023-08-01,0.2,0
1080,2023-11-01,0.35,0
1080,2023-12-01,0.15,0
1080,2024-01-01,0.15,0
1080,2024-02-01,0.15,0
1080,2024-03-01,0.15,0
1080,2024-04-01,0.2,0
1080,2024-06-01,0.3,0
1080,2024-07-01,0.1,0
1080,2024-08-01,0.1,0
1080,2024-11-01,0.35,0
1080,2024-12-01,0.15,0
1080,2025-01-01,0.15,0
1080,2025-02-01,0.15,0
1080,2025-03-01,0.3,0
1080,2025-04-01,0.3,0
1080,2025-06-01,0.25,0
1080,2025-07-01,0.1,0
1080,2025-08-01,0.1,0
1081,2021-01-01,0.15,0
1081,2021-02-01,0.15,0
1081,2021-04-01,0.25,0
1081,2021-05-01,0.25,0
1081,2021-07-01,0.25,0
1081,2021-08-01,0.1,0
1081,2021-11-01,0.3,0
1081,2021-12-01,0.2,0
1081,2022-01-01,0.25,0
1081,2022-02-01,0.25,0
1081,2022-04-01,0.25,0
1081,2022-05-01,0.25,0
1081,2022-07-01,0.1,0
1081,2022-08-01,0.1,0
1081,2022-11-01,0.35,0
1081,2022-12-01,0.1,0
1081,2023-01-01,0.15,0
1081,2023-02-01,0.15,0
1081,2023-03-01,0.2,0
1081,2023-04-01,0.25,0
1081,2023-06-01,0.2,0
1081,2023-07-01,0.2,0
1081,2023-08-01,0.2,0
1081,2023-11-01,0.35,0
1081,2023-12-01,0.15,0
1081,2024-01-01,0.15,0
1081,2024-02-01,0.15,0
1081,2024-03-01,0.15,0
1081,2024-04-01,0.2,0
1081,2024-06-01,0.3,0
1081,2024-07-01,0.1,0
1081,2024-08-01,0.1,0
1081,2024-11-01,0.35,0
1081,2024-12-01,0.35,0
1081,2025-01-01,0.15,0
1081,2025-02-01,0.15,0
1081,2025-03-01,0.3,0
1081,2025-04-01,0.3,0
1081,2025-06-01,0.25,0
1081,2025-07-01,0.1,0
1081,2025-08-01,0.1,0
1082,2021-01-01,0.15,0
1082,2021-02-01,0.15,0
1082,2021-04-01,0.25,0
1082,2021-05-01,0.25,0
1082,2021-07-01,0.25,0
1082,2021-08-01,0.1,0
1082,2021-11-01,0.3,0
1082,2021-12-01,0.2,0
1082,2022-01-01,0.25,0
1082,2022-02-01,0.25,0
1082,2022-04-01,0.25,0
1082,2022-05-01,0.25,0
1082,2022-07-01,0.25,0
1082,2022-08-01,0.1,0
1082,2022-11-01,0.35,0
1082,2022-12-01,0.1,0
1082,2023-01-01,0.15,0
1082,2023-02-01,0.15,0
1082,2023-03-01,0.2,0
1082,2023-04-01,0.25,0
1082,2023-06-01,0.2,0
1082,2023-07-01,0.2,0
1082,2023-08-01,0.2,0
1082,2023-11-01,0.35,0
1082,2023-12-01,0.15,0
1082,2024-01-01,0.15,0
1082,2024-02-01,0.15,0
1082,2024-03-01,0.15,0
1082,2024-04-01,0.2,0
1082,2024-06-01,0.3,0
1082,2024-07-01,0.1,0
1082,2024-08-01,0.1,0
1082,2024-12-01,0.15,0
1082,2025-01-01,0.15,0
1082,2025-02-01,0.15,0
1082,2025-03-01,0.3,0
1082,2025-04-01,0.3,0
1082,2025-06-01,0.25,0
1082,2025-07-01,0.1,0
1082,2025-08-01,0.1,0
1083,2021-01-01,0.15,0
1083,2021-02-01,0.15,0
1083,2021-04-01,0.25,0
1083,2021-05-01,0.25,0
1083,2021-07-01,0.25,0
1083,2021-08-01,0.1,0
1083,2021-11-01,0.3,0
1083,2021-12-01,0.2,0
1083,2022-01-01,0.25,0
1083,2022-02-01,0.25,0
1083,2022-04-01,0.25,0
1083,2022-05-01,0.25,0
1083,2022-07-01,0.25,0
1083,2022-08-01,0.1,0
1083,2022-11-01,0.35,0
1083,2022-12-01,0.1,0
1083,2023-01-01,0.15,0
1083,2023-02-01,0.15,0
1083,2023-03-01,0.2,0
1083,2023-04-01,0.25,0
1083,2023-06-01,0.2,0
1083,2023-07-01,0.2,0
1083,2023-08-01,0.2,0
1083,2023-11-01,0.35,0
1083,2023-12-01,0.15,0
1083,2024-01-01,0.15,0
1083,2024-02-01,0.15,0
1083,2024-03-01,0.15,0
1083,2024-04-01,0.2,0
1083,2024-06-01,0.3,0
1083,2024-07-01,0.1,0
1083,2024-08-01,0.1,0
1083,2024-11-01,0.35,0
1083,2024-12-01,0.15,0
1083,2025-01-01,0.15,0
1083,2025-02-01,0.15,0
1083,2025-03-01,0.3,0
1083,2025-04-01,0.3,0
1083,2025-06-01,0.25,0
1083,2025-07-01,0.1,0
1083,2025-08-01,0.1,0
1084,2021-01-01,0.15,0
1084,2021-02-01,0.15,0
1084,2021-04-01,0.25,0
1084,2021-05-01,0.25,0
1084,2021-07-01,0.25,0
1084,2021-08-01,0.1,0
1084,2021-11-01,0.3,0
1084,2021-12-01,0.2,0
1084,2022-01-01,0.25,0
1084,2022-02-01,0.25,0
1084,2022-04-01,0.25,0
1084,2022-05-01,0.25,0
1084,2022-07-01,0.25,0
1084,2022-08-01,0.1,0
1084,2022-11-01,0.35,0
1084,2022-12-01,0.1,0
1084,2023-01-01,0.15,0
1084,2023-02-01,0.15,0
1084,2023-03-01,0.2,0
1084,2023-04-01,0.25,0
1084,2023-06-01,0.2,0
1084,2023-07-01,0.2,0
1084,2023-08-01,0.2,0
1084,2023-11-01,0.35,0
1084,2023-12-01,0.15,0
1084,2024-01-01,0.15,0
1084,2024-02-01,0.15,0
1084,2024-03-01,0.15,0
1084,2024-04-01,0.2,0
1084,2024-06-01,0.3,0
1084,2024-07-01,0.1,0
1084,2024-08-01,0.1,0
1084,2024-11-01,0.35,0
1084,2024-12-01,0.15,0
1084,2025-01-01,0.15,0
1084,2025-02-01,0.15,0
1084,2025-03-01,0.3,0
1084,2025-04-01,0.3,0
1084,2025-06-01,0.25,0
1084,2025-07-01,0.1,0
1084,2025-08-01,0.1,0
1085,2021-01-01,0.15,0
1085,2021-02-01,0.15,0
1085,2021-04-01,0.25,0
1085,2021-05-01,0.25,0
1085,2021-07-01,0.25,0
1085,2021-08-01,0.1,0
1085,2021-11-01,0.3,0
1085,2021-12-01,0.2,0
1085,2022-01-01,0.25,0
1085,2022-02-01,0.25,0
1085,2022-04-01,0.25,0
1085,2022-05-01,0.25,0
1085,2022-07-01,0.25,0
1085,2022-08-01,0.1,0
1085,2022-11-01,0.35,0
1085,2022-12-01,0.1,0
1085,2023-01-01,0.15,0
1085,2023-02-01,0.15,0
1085,2023-03-01,0.2,0
1085,2023-04-01,0.25,0
1085,2023-06-01,0.2,0
1085,2023-07-01,0.2,0
1085,2023-08-01,0.2,0
1085,2023-11-01,0.35,0
1085,2023-12-01,0.15,0
1085,2024-01-01,0.15,0
1085,2024-02-01,0.15,0
1085,2024-03-01,0.15,0
1085,2024-04-01,0.2,0
1085,2024-06-01,0.3,0
1085,2024-07-01,0.1,0
1085,2024-08-01,0.1,0
1085,2024-12-01,0.15,0
1085,2025-01-01,0.15,0
1085,2025-02-01,0.15,0
1085,2025-03-01,0.3,0
1085,2025-04-01,0.3,0
1085,2025-06-01,0.25,0
1085,2025-07-01,0.1,0
1085,2025-08-01,0.1,0
1087,2021-01-01,0.15,0
1087,2021-02-01,0.15,0
1087,2021-04-01,0.25,0
1087,2021-05-01,0.25,0
1087,2021-07-01,0.25,0
1087,2021-08-01,0.1,0
1087,2021-11-01,0.3,0
1087,2021-12-01,0.2,0
1087,2022-01-01,0.25,0
1087,2022-02-01,0.25,0
1087,2022-04-01,0.25,0
1087,2022-05-01,0.25,0
1087,2022-07-01,0.25,0
1087,2022-08-01,0.1,0
1087,2022-11-01,0.35,0
1087,2022-12-01,0.1,0
1087,2023-01-01,0.15,0
1087,2023-02-01,0.15,0
1087,2023-03-01,0.2,0
1087,2023-04-01,0.25,0
1087,2023-06-01,0.2,0
1087,2023-07-01,0.2,0
